establishment_id,naics_code,geo_id,survey_id,employer_size_class,num_employees,annual_revenue,legal_form
103,712110,124,60,1000+,3569,41295443.19,LLC
104,923110,63,12,100-249,2285,44087477.64,C-Corporation
105,482211,98,44,500-999,236,24740609.86,Nonprofit
106,311111,55,46,10-19,2117,17049925.22,LLC
107,420000,133,25,1000+,702,12105734.72,Cooperative
108,481110,62,89,500-999,3901,32312849.84,Government
109,721111,5,12,500-999,2411,11118740.2,C-Corporation
110,542211,149,48,50-99,3877,27695974.1,Nonprofit
111,621111,141,43,250-499,2883,35157604.36,LLC
112,511100,60,16,50-99,1578,15811619.8,Trust
113,231100,56,95,10-19,3967,13861156.37,Trust
114,532000,50,38,50-99,1864,18076009.4,LLC
115,562210,137,17,<5,2248,2323509.26,Sole Proprietorship
116,542200,33,82,1000+,4022,5174252.96,Sole Proprietorship
117,232110,123,57,50-99,2792,9258965.34,Sole Proprietorship
118,233110,30,9,50-99,3283,24612740.69,Sole Proprietorship
119,813000,145,39,10-19,698,49696210.23,Partnership
120,623211,107,78,1000+,4884,39547504.45,C-Corporation
121,921100,116,57,1000+,2436,43015324.96,Cooperative
122,482211,16,79,50-99,813,47382130.51,C-Corporation
123,521200,21,21,20-49,1965,8731986.74,Partnership
124,210000,105,58,10-19,4865,23522128.33,Sole Proprietorship
125,541200,73,90,20-49,3720,3605429.02,C-Corporation
126,713211,51,55,50-99,941,27250890.82,S-Corporation
127,812211,37,10,50-99,489,8337843.32,LLC
128,221110,32,60,50-99,2492,35001697.56,LLC
129,442110,127,57,1000+,659,29921931.27,Cooperative
130,521111,65,4,100-249,749,11484774.57,Sole Proprietorship
131,483211,11,98,50-99,1436,23551516.12,Government
132,221100,150,56,50-99,4029,48454309.04,Government
133,113111,86,42,100-249,857,42893768.07,Nonprofit
134,553211,127,37,250-499,3281,40687623.44,Trust
135,223110,23,41,<5,2068,16197525.62,Cooperative
136,812210,1,85,1000+,4445,23125718.43,Sole Proprietorship
137,422111,93,80,20-49,4084,31289166.67,Sole Proprietorship
138,522100,141,17,20-49,2360,21933898.95,Government
139,610000,62,91,5-9,1298,15571969.41,Sole Proprietorship
140,113110,24,29,1000+,930,23099322.31,Partnership
141,312211,75,66,10-19,2240,20803742.63,Government
142,482100,117,71,500-999,1185,19210121.36,Trust
143,421000,71,99,10-19,3400,17026768.39,Trust
144,812110,1,37,50-99,2446,41881922.33,Government
145,222110,138,62,10-19,2828,16655375.79,Trust
146,223111,83,25,250-499,1957,28611292.22,C-Corporation
147,113000,82,96,250-499,3875,35276132.66,Cooperative
148,542211,39,64,250-499,304,6356001.18,Nonprofit
149,922110,113,13,5-9,4309,45526561.8,Sole Proprietorship
150,113111,40,10,10-19,3847,39087188.3,LLC
151,523211,102,84,100-249,658,42595676.35,Trust
152,563100,125,70,250-499,295,30892100.11,C-Corporation
153,441100,24,56,50-99,807,38030466.17,Partnership
154,113200,77,4,500-999,377,16252514.61,Sole Proprietorship
155,721200,96,56,50-99,1193,12247661.74,Cooperative
156,211200,45,11,10-19,4993,43548437.95,C-Corporation
157,511210,37,30,500-999,3778,31913336.32,Government
158,543111,3,60,50-99,2357,33896663.74,S-Corporation
159,221210,89,76,5-9,2451,31964988.18,Cooperative
160,223111,78,26,50-99,3152,42674106.16,Partnership
161,921200,147,46,20-49,4709,14828825.89,LLC
162,813110,102,36,<5,67,28318154.4,Sole Proprietorship
163,813210,74,100,500-999,1886,30372896.66,Nonprofit
164,532111,49,80,20-49,2054,33904334.71,S-Corporation
165,531111,11,40,5-9,3612,1716558.34,Nonprofit
166,513000,76,42,10-19,3404,8823221.52,S-Corporation
167,723200,136,65,1000+,2233,41532107.35,LLC
168,723110,76,96,500-999,2775,40221415.3,Government
169,722000,58,87,5-9,3256,48365123.88,Trust
170,513000,102,2,100-249,2167,26851786.8,Government
171,551110,68,75,100-249,3122,41129744.2,Nonprofit
172,551111,60,61,5-9,206,30996366.01,Trust
173,522110,57,83,100-249,518,31788425.92,Government
174,541110,105,15,50-99,1146,2315073.21,Sole Proprietorship
175,312110,30,13,50-99,1924,44368602.46,S-Corporation
176,223110,95,86,250-499,4426,20985381.33,S-Corporation
177,541211,26,63,250-499,3344,46955700.63,LLC
178,553111,95,28,<5,3633,22262558.2,C-Corporation
179,531000,95,70,100-249,2939,3074476.95,LLC
180,611000,117,12,20-49,1738,32103138.14,Sole Proprietorship
181,713210,86,32,<5,1032,39359556.09,C-Corporation
182,813110,142,27,5-9,4804,10836770.03,C-Corporation
183,712110,38,77,100-249,24,13899878.56,S-Corporation
184,442110,65,23,10-19,901,33069829.25,Sole Proprietorship
185,480000,92,31,10-19,4824,16222384.53,S-Corporation
186,221000,33,95,50-99,3449,26327972.05,Partnership
187,222111,93,66,500-999,4864,5497247.8,Trust
188,522210,12,94,20-49,4272,15116434.93,Sole Proprietorship
189,233111,103,55,<5,885,24538929.26,Government
190,481000,83,78,5-9,1216,3330827.55,LLC
191,563110,84,49,1000+,4894,26551314.03,Government
192,521111,111,13,1000+,938,42646997.23,Trust
193,213110,116,30,20-49,3390,16979634.36,Government
194,211110,25,41,250-499,3497,15660552.38,LLC
195,922000,122,9,100-249,748,41597005.83,Partnership
196,523000,96,17,250-499,4558,3046049.85,Trust
197,613100,32,53,1000+,2897,43686688.24,Cooperative
198,541200,80,46,<5,849,28917029.99,C-Corporation
199,542110,124,29,10-19,887,17538194.01,Trust
200,553000,72,74,100-249,1853,40370707.49,Trust
201,560000,69,4,1000+,1478,13699855.92,LLC
202,712200,2,24,100-249,1174,28337738.68,Cooperative
203,722000,8,12,5-9,4346,10795887.36,Cooperative
204,623100,41,48,500-999,2553,36093718.59,Partnership
205,923000,41,97,<5,408,33714737.1,LLC
206,542210,109,63,500-999,4974,22130107.13,LLC
207,622210,132,15,20-49,2828,21524185.99,LLC
208,423111,79,6,500-999,1807,19793406.63,Sole Proprietorship
209,311100,78,28,<5,1125,38219836.74,LLC
210,563000,2,64,100-249,3528,8825955.35,Cooperative
211,562110,59,65,1000+,4578,41676042.41,Nonprofit
212,111211,11,56,5-9,154,23014724.81,Partnership
213,483210,110,74,100-249,3314,35489473.13,Cooperative
214,553000,104,3,50-99,2661,8635065.37,Government
215,512000,112,14,100-249,1994,21812042.52,Cooperative
216,443000,102,40,1000+,2782,11117524.34,S-Corporation
217,421111,30,68,5-9,4178,9735490.13,Nonprofit
218,612110,38,31,100-249,843,7364888.7,C-Corporation
219,521110,40,98,10-19,618,8898449.14,Government
220,622210,145,98,500-999,4748,22472817.59,Nonprofit
221,921000,113,9,100-249,3842,22138292.79,LLC
222,512210,15,46,50-99,4157,3755823.28,Government
223,920000,15,48,500-999,2352,3882713.51,Partnership
224,922100,119,75,1000+,4541,47713862.26,Sole Proprietorship
225,723210,147,84,500-999,1543,16110261.81,Government
226,921000,16,58,1000+,848,40557792.23,Nonprofit
227,313210,45,6,5-9,2030,35395704.13,Government
228,422211,41,47,1000+,3055,45900942.62,Cooperative
229,712110,87,87,250-499,4898,2665657.6,Nonprofit
230,613100,25,72,5-9,3167,14243141.35,S-Corporation
231,481000,150,85,100-249,1159,45841485.43,LLC
232,622000,22,40,250-499,4579,18865131.34,Nonprofit
233,543211,135,12,10-19,3469,25448999.9,Sole Proprietorship
234,561100,47,28,100-249,2800,47386029.96,Government
235,423200,36,20,20-49,633,14824815.48,Partnership
236,711210,139,95,1000+,4314,1935487.24,Nonprofit
237,513111,97,20,10-19,1330,9083256.06,S-Corporation
238,113000,106,47,500-999,1946,48480950.74,LLC
239,442200,137,31,500-999,2536,48281552.03,Government
240,811100,147,57,20-49,3783,38483455.67,Cooperative
241,423210,108,21,1000+,1636,40072898.25,S-Corporation
242,221000,124,48,50-99,4543,46717963.02,Trust
243,533200,22,98,5-9,1314,13675925.41,Trust
244,813111,112,12,10-19,1819,40844327.63,Nonprofit
245,211110,14,51,<5,4113,18729376.31,Cooperative
246,812200,58,4,5-9,2611,46544753.94,Nonprofit
247,713000,10,37,10-19,3871,34818795.83,S-Corporation
248,222111,2,11,500-999,156,12833400.23,S-Corporation
249,612110,136,55,1000+,911,38819823.0,C-Corporation
250,611000,13,31,50-99,3440,31965639.02,Government
251,551000,128,77,5-9,4392,870945.84,Trust
252,563211,37,38,20-49,3517,128138.58,Nonprofit
253,483110,107,24,20-49,702,26198053.66,Nonprofit
254,423111,140,65,5-9,4159,27729890.02,Cooperative
255,113000,100,48,500-999,2078,37378463.75,Nonprofit
256,711100,62,94,5-9,850,38586493.64,Nonprofit
257,113000,91,70,10-19,2774,40684767.83,S-Corporation
258,561110,123,81,500-999,1494,40584309.21,Partnership
259,810000,76,26,500-999,359,39565905.2,Sole Proprietorship
260,561100,132,51,100-249,4449,23696318.4,Sole Proprietorship
261,541100,92,100,20-49,392,43296623.94,Nonprofit
262,612000,95,56,50-99,3277,37178219.89,Cooperative
263,222200,128,89,100-249,4076,18398979.0,Trust
264,722210,22,94,50-99,3478,3992403.95,S-Corporation
265,543100,83,14,1000+,656,16429599.27,LLC
266,222110,110,22,50-99,3637,17609771.84,Sole Proprietorship
267,522210,112,36,100-249,470,3798306.19,Cooperative
268,421210,41,4,100-249,1170,42441032.03,Government
269,613000,18,31,<5,3001,18139421.6,Sole Proprietorship
270,551211,116,48,10-19,3048,22224767.49,Partnership
271,423211,94,51,10-19,2576,32495558.8,C-Corporation
272,560000,48,64,5-9,4242,19380019.63,Trust
273,521100,67,91,5-9,3656,10767792.75,LLC
274,233100,32,18,500-999,607,22629532.13,Government
275,723210,82,86,5-9,2847,35491547.32,Trust
276,542100,77,21,1000+,1427,39695134.37,Trust
277,611000,52,18,20-49,1940,39529134.39,Sole Proprietorship
278,443211,147,48,100-249,3829,40192903.23,Trust
279,522111,23,9,10-19,2534,19938091.04,Government
280,113210,105,74,1000+,605,6310072.77,Nonprofit
281,222210,120,88,5-9,4239,17258513.3,Trust
282,711111,34,56,10-19,4120,45540077.93,Sole Proprietorship
283,422111,40,39,5-9,1349,8140249.63,C-Corporation
284,422111,73,11,100-249,2053,9855280.88,Trust
285,613000,78,79,50-99,4371,4716748.92,S-Corporation
286,211200,87,73,10-19,338,41270551.55,Sole Proprietorship
287,211000,148,34,5-9,1727,38359602.1,Cooperative
288,312210,140,38,<5,2475,24173093.67,Cooperative
289,223110,19,89,50-99,491,7946118.33,Cooperative
290,231111,53,44,500-999,4970,7226251.12,Nonprofit
291,112110,34,98,100-249,3036,25773257.7,Partnership
292,481200,120,16,100-249,2192,22507320.8,S-Corporation
293,213000,75,50,5-9,3426,12451100.51,S-Corporation
294,483211,81,25,100-249,1306,24938363.83,Trust
295,312211,79,64,500-999,190,4547952.3,Cooperative
296,223210,62,28,1000+,4779,17677109.69,Sole Proprietorship
297,312111,121,37,50-99,4397,458461.43,Partnership
298,711000,68,94,250-499,2997,38204645.37,Nonprofit
299,112111,14,73,<5,4603,9773032.33,Trust
300,423000,99,65,50-99,3690,38231985.53,LLC
